date,slot,event,reason,holding_bars,pnl_since_entry,entry_z,exit_z,capital_frac
2020-04-08 16:45:00+00:00,0,entry,signal_entry,0,0.0,-1.9848671780180571,,0.5838
2020-04-09 13:45:00+00:00,0,exit,cointegration_breakdown,15,0.03501268037107101,-1.9848671780180571,-0.5838886808092578,
2020-04-17 18:45:00+00:00,0,entry,signal_entry,0,0.0,2.597953552618517,,0.7641
2020-04-20 14:00:00+00:00,1,entry,signal_entry,0,0.0,2.5731047592886633,,0.2301
2020-05-07 13:30:00+00:00,0,exit,rank_dropped,357,-0.0041405681841665595,2.597953552618517,2.401789152592762,
2020-05-07 13:30:00+00:00,1,exit,rank_dropped,349,-0.0006211676016206437,2.5731047592886633,2.4072339659135857,
2020-05-14 17:00:00+00:00,0,entry,signal_entry,0,0.0,-1.7688492682117687,,0.5202
2020-05-15 13:30:00+00:00,1,entry,signal_entry,0,0.0,-1.7964263742152202,,0.4759
2020-05-18 13:45:00+00:00,0,exit,cointegration_breakdown,41,0.004845054201632264,-1.7688492682117687,-3.6509869308012517,
2020-05-18 13:45:00+00:00,1,exit,cointegration_breakdown,28,0.004069378855138138,-1.7964263742152202,-3.666116068841975,
2020-05-18 14:00:00+00:00,0,entry,signal_entry,0,0.0,-1.775694602127073,,0.5223
2020-05-18 17:15:00+00:00,1,entry,signal_entry,0,0.0,-3.6552767608716477,,0.4774
2020-05-20 14:15:00+00:00,0,exit,z_decay,55,0.014300544135587302,-1.775694602127073,-0.21123745986882722,
2020-05-21 13:45:00+00:00,0,entry,signal_entry,0,0.0,-2.648678309731009,,0.516
2020-05-28 14:00:00+00:00,0,exit,z_decay,109,0.0482840284312485,-2.648678309731009,0.005425284917354356,
2020-05-28 14:00:00+00:00,1,exit,z_decay,176,0.044400362029987206,-3.6552767608716477,-0.1645115632645721,
2020-05-28 15:15:00+00:00,0,entry,signal_entry,0,0.0,2.1925867423814736,,0.6449
2020-05-28 17:45:00+00:00,1,entry,signal_entry,0,0.0,2.3546394632448058,,0.3518
2020-06-05 13:45:00+00:00,1,exit,z_decay,146,-0.010385672121989422,2.3546394632448058,0.24413677747485896,
2020-06-05 14:30:00+00:00,1,entry,signal_entry,0,0.0,2.071750699444305,,0.3518
2020-06-11 13:30:00+00:00,0,exit,z_decay,263,0.0028368832713299244,2.1925867423814736,0.12027355072976074,
2020-06-11 19:15:00+00:00,0,entry,signal_entry,0,0.0,-2.3202435969513955,,0.5955
2020-06-11 20:00:00+00:00,1,exit,z_decay,130,0.016454450000756987,2.071750699444305,0.27257246631984927,
2020-06-12 13:30:00+00:00,1,entry,signal_entry,0,0.0,-2.568506939643347,,0.3992
2020-06-19 14:30:00+00:00,0,exit,rank_dropped,143,0.013091640927116595,-2.3202435969513955,-2.0192644525146215,
2020-06-19 14:30:00+00:00,1,exit,rank_dropped,139,0.0017142433169959827,-2.568506939643347,-2.0041295334562665,
2020-06-29 13:30:00+00:00,0,entry,signal_entry,0,0.0,-3.010603986381833,,0.8855
2020-07-01 16:15:00+00:00,0,exit,z_decay,65,0.02898619975924796,-3.010603986381833,0.05513835208839218,
2020-07-13 19:00:00+00:00,0,entry,signal_entry,0,0.0,1.705508366930523,,0.5016
2020-07-14 16:00:00+00:00,1,entry,signal_entry,0,0.0,2.774203460274779,,0.4958
2020-07-17 14:30:00+00:00,0,exit,rank_dropped,90,-0.006937107387220775,1.705508366930523,3.7082706051206467,
2020-07-17 14:30:00+00:00,1,exit,rank_dropped,75,-0.007095887108388358,2.774203460274779,3.7087210371557644,
2020-07-29 19:30:00+00:00,0,entry,signal_entry,0,0.0,2.3549284946395064,,0.6926
2020-07-30 14:30:00+00:00,0,exit,rank_dropped,7,0.008339048826325952,2.3549284946395064,2.5758261660485786,
2020-08-10 16:00:00+00:00,0,entry,signal_entry,0,0.0,2.3374270647277173,,0.6875
2020-08-10 17:00:00+00:00,1,entry,signal_entry,0,0.0,3.463329246382946,,0.2986
2020-08-11 14:30:00+00:00,0,exit,rank_dropped,21,-0.012947137743812918,2.3374270647277173,3.777896167542845,
2020-08-11 14:30:00+00:00,1,exit,rank_dropped,17,-0.005587987550475364,3.463329246382946,3.9785693400777484,
2020-08-12 13:30:00+00:00,0,entry,signal_entry,0,0.0,2.9711838175256635,,0.8739
2020-08-13 14:30:00+00:00,0,exit,rank_dropped,31,0.028391604719936937,2.9711838175256635,1.2661100767662594,
2020-09-04 13:45:00+00:00,0,entry,signal_entry,0,0.0,1.7894958775294927,,0.5263
2020-09-08 19:00:00+00:00,1,entry,signal_entry,0,0.0,-1.7084033537234038,,0.4293
2020-09-10 13:45:00+00:00,1,exit,z_decay,33,0.009206874572512342,-1.7084033537234038,-0.1972548211924174,
2020-09-10 14:00:00+00:00,1,entry,signal_entry,0,0.0,2.2603434742518926,,0.4293
2020-09-16 14:45:00+00:00,1,exit,z_decay,111,0.005412208025676738,2.2603434742518926,0.11014634057442638,
2020-09-21 17:15:00+00:00,1,entry,signal_entry,0,0.0,-3.682882700805995,,0.4293
2020-09-23 19:45:00+00:00,0,exit,z_decay,348,0.07135773970453878,1.7894958775294927,-0.22822889167610555,
2020-09-28 13:30:00+00:00,1,exit,rank_dropped,120,0.0007023547965710854,-3.682882700805995,-1.1103847495900558,
2020-10-08 20:00:00+00:00,0,entry,signal_entry,0,0.0,2.0505741632690797,,0.6031
2020-10-09 13:30:00+00:00,1,entry,signal_entry,0,0.0,2.028294113053687,,0.3748
2020-10-13 13:45:00+00:00,0,exit,cointegration_breakdown,56,-0.004302644975802208,2.0505741632690797,1.712989140157038,
2020-10-13 14:00:00+00:00,0,entry,signal_entry,0,0.0,1.8471603180306215,,0.5433
2020-10-15 18:30:00+00:00,0,exit,z_decay,72,0.009581837852781992,1.8471603180306215,0.20340671239007582,
2020-10-19 13:30:00+00:00,1,exit,rank_dropped,162,-0.0023471743682494045,2.028294113053687,0.8229245670778631,
2020-10-23 13:30:00+00:00,0,entry,signal_entry,0,0.0,-2.3330217357708865,,0.6862
2020-10-26 13:30:00+00:00,1,entry,signal_entry,0,0.0,2.487634716606863,,0.2823
2020-11-03 15:30:00+00:00,0,exit,rank_dropped,193,-0.02770082716224141,-2.3330217357708865,-2.0893605604623033,
2020-11-03 15:30:00+00:00,1,exit,rank_dropped,166,-0.010368092893316552,2.487634716606863,2.409711626699103,
2021-01-07 14:30:00+00:00,0,entry,signal_entry,0,0.0,-2.4144574843308533,,0.7101
2021-01-08 14:45:00+00:00,0,exit,z_decay,28,0.009547813847769019,-2.4144574843308533,0.005718786777031814,
2021-01-08 16:45:00+00:00,0,entry,signal_entry,0,0.0,3.063529520504306,,0.901
2021-01-12 15:15:00+00:00,0,exit,rank_dropped,48,-0.013919884197897785,3.063529520504306,2.363121921526531,
2021-01-28 17:45:00+00:00,0,entry,signal_entry,0,0.0,1.9149069774628094,,0.5632
2021-01-29 14:30:00+00:00,1,entry,signal_entry,0,0.0,2.1573758836129437,,0.4009
2021-02-05 14:30:00+00:00,0,exit,rank_dropped,149,-0.012730221578135642,1.9149069774628094,0.26741727241650715,
2021-02-05 14:30:00+00:00,1,exit,rank_dropped,135,-0.012181661507372474,2.1573758836129437,0.2597474831036507,
2021-02-16 18:30:00+00:00,0,entry,signal_entry,0,0.0,-1.9867173377734348,,0.5843
2021-02-16 19:00:00+00:00,1,entry,signal_entry,0,0.0,1.9771635803090652,,0.096
2021-02-17 18:15:00+00:00,1,exit,preempted,24,0.0002916304991067179,1.9771635803090652,1.9416769986548141,
2021-02-17 18:15:00+00:00,1,entry,preempt_entry,0,0.0,4.064550588624109,,0.096
2021-02-18 15:15:00+00:00,0,exit,rank_dropped,41,-0.0015162306462759199,-1.9867173377734348,-4.002277864561586,
2021-02-18 15:30:00+00:00,1,exit,rank_dropped,16,-0.0006407705292504157,4.064550588624109,3.664518880871952,
2021-03-23 14:45:00+00:00,0,entry,signal_entry,0,0.0,-1.735716926987766,,0.5105
2021-03-24 13:30:00+00:00,0,exit,z_decay,22,0.006390629983065327,-1.735716926987766,0.18570151835527177,
2021-03-29 13:30:00+00:00,0,entry,signal_entry,0,0.0,2.476275237573932,,0.7283
2021-03-30 13:45:00+00:00,1,entry,signal_entry,0,0.0,1.7959180780014556,,0.2666
2021-04-08 13:45:00+00:00,0,exit,rank_dropped,190,-0.0024850962041620224,2.476275237573932,1.308220398362134,
2021-04-08 13:45:00+00:00,1,exit,rank_dropped,162,0.0018471390638997512,1.7959180780014556,1.3086676148905192,
2021-04-27 17:00:00+00:00,0,entry,signal_entry,0,0.0,-1.7025265102344538,,0.5007
2021-04-29 13:30:00+00:00,0,exit,z_decay,40,0.00761731393633758,-1.7025265102344538,-0.1527765976614899,
2021-05-13 18:00:00+00:00,0,entry,signal_entry,0,0.0,1.9505532054073542,,0.5737
2021-05-13 19:30:00+00:00,1,entry,signal_entry,0,0.0,1.7347001887266205,,0.368
2021-05-14 14:00:00+00:00,0,exit,rank_dropped,11,-0.0025919056661328236,1.9505532054073542,2.0659144704663936,
2021-05-14 14:00:00+00:00,1,exit,rank_dropped,5,-0.0010338252338367524,1.7347001887266205,1.8651474222594124,
2021-05-25 16:15:00+00:00,0,entry,signal_entry,0,0.0,1.7776688306871362,,0.5228
2021-05-27 14:00:00+00:00,0,exit,rank_dropped,45,-0.0011565768982150736,1.7776688306871362,2.251448246186847,
2021-07-08 16:00:00+00:00,0,entry,signal_entry,0,0.0,-1.751507927779265,,0.5151
2021-07-08 19:45:00+00:00,1,entry,signal_entry,0,0.0,-1.8829803596746582,,0.4691
2021-07-14 16:15:00+00:00,0,exit,z_decay,109,0.010118850566979087,-1.751507927779265,-0.2960829192370878,
2021-07-14 16:30:00+00:00,1,exit,z_decay,95,0.012565660157370501,-1.8829803596746582,-0.23748272222631975,
2021-08-12 19:45:00+00:00,0,entry,signal_entry,0,0.0,-1.7871873774964562,,0.5256
2021-08-13 13:45:00+00:00,0,exit,cointegration_breakdown,3,-0.002297688678527557,-1.7871873774964562,-0.8201924494696222,
2021-08-16 17:30:00+00:00,0,entry,signal_entry,0,0.0,-1.8540120223391496,,0.5453
2021-08-16 19:45:00+00:00,1,entry,signal_entry,0,0.0,-1.8734872720461893,,0.1955
2021-09-02 13:30:00+00:00,0,exit,z_decay,335,0.01010132827067723,-1.8540120223391496,0.18566142493571208,
2021-09-02 13:45:00+00:00,1,exit,z_decay,327,0.003340383911125916,-1.8734872720461893,0.11616007920241105,
2021-09-07 17:15:00+00:00,0,entry,signal_entry,0,0.0,-2.173904520939187,,0.6394
2021-09-08 14:00:00+00:00,1,entry,signal_entry,0,0.0,-1.7696569133374984,,0.3586
2021-09-10 13:45:00+00:00,0,exit,cointegration_breakdown,67,-0.0033456996845561194,-2.173904520939187,-0.5519572658674323,
2021-09-14 17:30:00+00:00,0,entry,signal_entry,0,0.0,2.550437722086907,,0.445
2021-09-15 13:45:00+00:00,0,exit,cointegration_breakdown,12,0.005016896846646171,2.550437722086907,-0.4452429977883765,
2021-09-15 13:45:00+00:00,1,exit,z_decay,134,0.0052151292804133945,-1.7696569133374984,-0.055418444141410395,
2021-09-16 17:00:00+00:00,0,entry,signal_entry,0,0.0,-2.435112852699122,,0.7162
2021-09-16 19:45:00+00:00,1,entry,signal_entry,0,0.0,-2.0868609571191974,,0.2813
2021-09-23 13:45:00+00:00,0,exit,rank_dropped,122,-0.008326367363540624,-2.435112852699122,-2.7610348569341023,
2021-09-23 13:45:00+00:00,1,exit,rank_dropped,111,-0.004467275000828677,-2.0868609571191974,-2.701509409349951,
2021-10-12 14:00:00+00:00,0,entry,signal_entry,0,0.0,-1.858014265331708,,0.5465
2021-10-14 13:45:00+00:00,0,exit,rank_dropped,53,0.0042905601142968096,-1.858014265331708,-1.011219619067676,
2021-11-29 15:00:00+00:00,0,entry,signal_entry,0,0.0,-1.7019447904786038,,0.5006
2021-11-30 18:45:00+00:00,1,entry,signal_entry,0,0.0,-2.183893339555326,,0.4583
2021-12-01 14:30:00+00:00,0,exit,rank_dropped,52,0.004358414931164061,-1.7019447904786038,-0.9046595615652706,
2021-12-01 14:30:00+00:00,1,exit,rank_dropped,10,0.012504989356678688,-2.183893339555326,-0.8861319879754556,
2021-12-07 20:15:00+00:00,0,entry,signal_entry,0,0.0,2.0318417675523675,,0.5976
2021-12-10 14:45:00+00:00,0,exit,z_decay,59,0.013008019588358422,2.0318417675523675,0.1728615195635994,
2021-12-20 17:45:00+00:00,0,entry,signal_entry,0,0.0,-2.322506752933529,,0.6831
2021-12-20 20:15:00+00:00,1,entry,signal_entry,0,0.0,-1.7382064902734793,,0.3186
2021-12-21 17:45:00+00:00,0,exit,z_decay,27,0.02872338336678432,-2.322506752933529,-0.2817393818371925,
2021-12-21 17:45:00+00:00,1,exit,z_decay,17,0.010728836735985804,-1.7382064902734793,-0.16642795977983652,
2022-01-06 14:30:00+00:00,0,entry,signal_entry,0,0.0,2.155013715090808,,0.6338
2022-01-07 16:30:00+00:00,1,entry,signal_entry,0,0.0,2.098136020303827,,0.2913
2022-01-14 14:30:00+00:00,0,exit,z_decay,162,0.011741937860398436,2.155013715090808,-0.13091085235857614,
2022-01-14 14:30:00+00:00,1,exit,z_decay,127,0.006184685091449698,2.098136020303827,-0.2403563929443685,
2022-01-14 19:30:00+00:00,0,entry,signal_entry,0,0.0,-3.4666819376059848,,1.0
2022-01-19 20:45:00+00:00,0,exit,rank_dropped,59,-0.01247332726900351,-3.4666819376059848,-2.1921862640957315,
2022-02-09 17:30:00+00:00,0,entry,signal_entry,0,0.0,1.7416641845441054,,0.5123
2022-02-09 17:45:00+00:00,1,entry,signal_entry,0,0.0,1.7147816868966455,,0.4779
2022-02-14 14:30:00+00:00,1,exit,z_decay,68,0.01350063087767127,1.7147816868966455,0.2816489859762522,
2022-02-14 14:45:00+00:00,0,exit,z_decay,70,0.018462823760221386,1.7416641845441054,0.16238324494757556,
2022-02-24 18:45:00+00:00,0,entry,signal_entry,0,0.0,-2.9023520559748452,,0.8536
2022-03-07 19:45:00+00:00,1,entry,signal_entry,0,0.0,2.627836988606136,,0.1405
2022-03-09 15:15:00+00:00,1,exit,z_decay,11,0.0001480032219704807,2.627836988606136,0.29412211998528087,
2022-03-16 18:30:00+00:00,1,entry,signal_entry,0,0.0,-1.7902230981075336,,0.1405
2022-03-16 18:45:00+00:00,0,exit,z_decay,357,-0.02117309067149573,-2.9023520559748452,-0.269218530046757,
2022-03-18 19:45:00+00:00,1,exit,rank_dropped,59,0.0008393399328834741,-1.7902230981075336,-2.429789711287609,
2022-03-30 18:45:00+00:00,0,entry,signal_entry,0,0.0,-2.900143617806705,,0.853
2022-03-31 18:45:00+00:00,1,entry,signal_entry,0,0.0,-2.4859616931094677,,0.1457
2022-04-05 13:30:00+00:00,1,exit,z_decay,60,-0.0005354265791153624,-2.4859616931094677,-0.1751377040515474,
2022-04-05 13:45:00+00:00,0,exit,z_decay,88,-0.010039940978719386,-2.900143617806705,-0.051179096137436236,
2022-04-06 18:45:00+00:00,0,entry,signal_entry,0,0.0,-1.787218251944003,,0.5257
2022-04-07 18:45:00+00:00,1,entry,signal_entry,0,0.0,-2.0358553758519515,,0.4544
2022-04-20 18:45:00+00:00,0,exit,rank_dropped,243,0.02832107179726257,-1.787218251944003,2.1724387315364897,
2022-04-20 18:45:00+00:00,1,exit,rank_dropped,216,0.028704609098255188,-2.0358553758519515,2.1625969663200957,
2022-04-26 17:45:00+00:00,0,entry,signal_entry,0,0.0,-1.7345785803031983,,0.5102
2022-05-02 14:30:00+00:00,1,entry,signal_entry,0,0.0,-1.948405411611378,,0.4891
2022-05-06 19:00:00+00:00,0,exit,rank_dropped,221,-0.007011500719920888,-1.7345785803031983,-1.8775166076181258,
2022-05-06 19:00:00+00:00,1,exit,rank_dropped,126,-0.002131371764362775,-1.948405411611378,-1.9318319763697083,
2022-05-12 15:15:00+00:00,0,entry,signal_entry,0,0.0,-1.726752479044361,,0.5079
2022-05-17 15:30:00+00:00,0,exit,z_decay,82,0.01340171333893374,-1.726752479044361,-0.2916294511738548,
2022-05-17 16:15:00+00:00,0,entry,signal_entry,0,0.0,1.7112338979326231,,0.5033
2022-05-18 13:30:00+00:00,1,entry,signal_entry,0,0.0,1.7810889683328797,,0.494
2022-05-18 19:45:00+00:00,0,exit,rank_dropped,41,0.0016411427734709366,1.7112338979326231,2.5192006673898595,
2022-05-18 19:45:00+00:00,1,exit,rank_dropped,25,0.0013796575477967024,1.7810889683328797,2.530202768416835,
2022-06-27 14:00:00+00:00,0,entry,signal_entry,0,0.0,2.224059497955144,,0.6541
2022-06-28 13:45:00+00:00,0,exit,z_decay,26,0.009862981980180659,2.224059497955144,0.1858231786730441,
2022-06-29 18:30:00+00:00,0,entry,signal_entry,0,0.0,1.8450401484859258,,0.5427
2022-06-29 18:45:00+00:00,1,entry,signal_entry,0,0.0,1.9516782283538963,,0.3572
2022-07-07 15:15:00+00:00,0,exit,z_decay,122,0.008682319375897888,1.8450401484859258,0.2550516323973958,
2022-07-07 15:15:00+00:00,1,exit,z_decay,121,0.006863157528025567,1.9516782283538963,0.25927007165543026,
2022-07-14 18:45:00+00:00,0,entry,signal_entry,0,0.0,-1.866976519865211,,0.5491
2022-07-15 18:45:00+00:00,1,entry,signal_entry,0,0.0,4.893981420389772,,0.426
2022-07-22 18:45:00+00:00,0,exit,rank_dropped,162,0.06930347014429455,-1.866976519865211,1.6889799916054697,
2022-07-22 18:45:00+00:00,1,exit,rank_dropped,135,-0.006935829202037497,4.893981420389772,1.68494391743929,
2022-07-29 14:45:00+00:00,0,entry,signal_entry,0,0.0,1.8399806190465229,,0.5412
2022-07-29 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.273616526658229,,0.4551
2022-08-04 19:30:00+00:00,0,exit,rank_dropped,127,-0.008360576716003959,1.8399806190465229,3.0233121494595507,
2022-08-04 19:30:00+00:00,1,exit,rank_dropped,111,-0.005708790390194948,2.273616526658229,3.0310566342508385,
2022-09-08 18:45:00+00:00,0,entry,signal_entry,0,0.0,3.093621330728854,,0.9099
2022-09-09 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.0619435717416033,,0.0857
2022-09-13 13:30:00+00:00,0,exit,z_decay,60,0.015341881140021604,3.093621330728854,-0.0065907007945183544,
2022-09-13 13:30:00+00:00,1,exit,z_decay,33,0.0017188851652818122,2.0619435717416033,-0.05418224506374161,
2022-09-14 18:45:00+00:00,0,entry,signal_entry,0,0.0,-1.718278646995739,,0.5054
2022-09-16 17:30:00+00:00,1,entry,signal_entry,0,0.0,1.7252322881912927,,0.4933
2022-09-19 14:00:00+00:00,0,exit,z_decay,62,0.009145186515790889,-1.718278646995739,-0.2732026613578283,
2022-09-19 15:30:00+00:00,0,entry,signal_entry,0,0.0,1.8082522884288006,,0.5095
2022-09-21 13:30:00+00:00,0,exit,z_decay,46,0.008658821335524168,1.8082522884288006,-0.04205644345747937,
2022-09-21 17:30:00+00:00,1,exit,z_decay,81,0.0021070797952067667,1.7252322881912927,0.26670651299123305,
2022-09-22 16:30:00+00:00,0,entry,signal_entry,0,0.0,-2.4892321263584942,,0.7321
2022-09-23 18:30:00+00:00,1,entry,signal_entry,0,0.0,2.1988752294366436,,0.2689
2022-09-27 18:00:00+00:00,1,exit,z_decay,52,0.006542037478176281,2.1988752294366436,0.2557722417069964,
2022-09-28 18:45:00+00:00,0,exit,rank_dropped,117,-0.011932120508509904,-2.4892321263584942,-1.5990961740357739,
2022-10-04 19:45:00+00:00,0,entry,signal_entry,0,0.0,1.7575897503772528,,0.5169
2022-10-05 17:15:00+00:00,1,entry,signal_entry,0,0.0,-1.8092671824836624,,0.4809
2022-10-06 19:45:00+00:00,1,exit,z_decay,37,-0.0029141501227621103,-1.8092671824836624,-0.2983512826335741,
2022-10-07 13:45:00+00:00,0,exit,z_decay,57,0.015450779620135219,1.7575897503772528,0.18229976292423594,
2022-10-10 18:45:00+00:00,0,entry,signal_entry,0,0.0,-2.763347696316552,,0.8127
2022-10-11 15:45:00+00:00,1,entry,signal_entry,0,0.0,-1.7652434334545477,,0.1858
2022-10-13 13:30:00+00:00,1,exit,z_decay,45,0.00024143746369149568,-1.7652434334545477,0.2551057034580888,
2022-10-13 14:15:00+00:00,0,exit,z_decay,63,0.006026264128458761,-2.763347696316552,-0.1668188431836598,
2022-10-14 17:15:00+00:00,0,entry,signal_entry,0,0.0,3.5690039592143905,,1.0
2022-10-14 19:45:00+00:00,0,exit,rank_dropped,10,0.004573988366909954,3.5690039592143905,2.7861860713245,
2022-10-21 18:15:00+00:00,0,entry,signal_entry,0,0.0,2.574393989922416,,0.7572
2022-10-21 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.6714494208348314,,0.2394
2022-10-25 19:30:00+00:00,0,exit,rank_dropped,59,-0.005517139865043591,2.574393989922416,1.6411047407315718,
2022-10-25 19:30:00+00:00,1,exit,rank_dropped,57,-0.0016121586511387443,2.6714494208348314,1.5938227795247248,
2022-11-02 19:45:00+00:00,0,entry,signal_entry,0,0.0,1.889187043612064,,0.5556
2022-11-03 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.355578538196391,,0.4189
2022-11-10 19:45:00+00:00,0,exit,rank_dropped,158,-0.012809734616063329,1.889187043612064,1.4119981278311466,
2022-11-10 19:45:00+00:00,1,exit,rank_dropped,135,-0.008855947773087503,2.355578538196391,1.4698428225119857,
2022-11-11 17:45:00+00:00,0,entry,signal_entry,0,0.0,-2.1045088382869737,,0.619
2022-11-15 18:45:00+00:00,1,entry,signal_entry,0,0.0,1.7018701112257955,,0.3546
2022-11-17 14:30:00+00:00,1,exit,z_decay,37,0.004761047832527312,1.7018701112257955,0.1756475440061801,
2022-11-17 14:45:00+00:00,1,entry,signal_entry,0,0.0,-2.4175223443923333,,0.3546
2022-11-17 19:45:00+00:00,0,exit,rank_dropped,116,-0.017821444767651063,-2.1045088382869737,-2.251272367283316,
2022-11-18 14:30:00+00:00,0,entry,signal_entry,0,0.0,-1.7036481575741151,,0.5011
2022-11-21 17:15:00+00:00,0,exit,z_decay,38,0.004811240774167186,-1.7036481575741151,-0.1818135518060054,
2022-11-21 17:15:00+00:00,1,exit,z_decay,64,0.006988837370072357,-2.4175223443923333,-0.17248987927530754,
2022-11-23 20:45:00+00:00,0,entry,signal_entry,0,0.0,-1.747752185076527,,0.514
2022-11-29 19:00:00+00:00,1,entry,signal_entry,0,0.0,-2.397874660468702,,0.4838
2022-12-01 20:15:00+00:00,0,exit,rank_dropped,133,-0.01131871824084626,-1.747752185076527,-2.860988934270706,
2022-12-01 20:15:00+00:00,1,exit,rank_dropped,59,-0.004235551988541558,-2.397874660468702,-2.65206963680628,
2022-12-16 16:30:00+00:00,0,entry,signal_entry,0,0.0,-1.9543538804194729,,0.5748
