date,slot,event,reason,holding_bars,pnl_since_entry,entry_z,exit_z,capital_frac
2022-12-16 17:45:00+00:00,1,entry,signal_entry,0,0.0,-1.707295661103053,,0.4252
2022-12-22 14:45:00+00:00,0,exit,cointegration_breakdown,101,-0.009485740963098288,-1.9543538804194729,-3.2676761057729964,
2022-12-27 14:45:00+00:00,1,exit,cointegration_breakdown,150,-0.005387421021435711,-1.707295661103053,-1.7116636915288101,
2023-01-06 19:45:00+00:00,0,entry,signal_entry,0,0.0,2.28833126204964,,0.673
2023-01-09 19:45:00+00:00,1,entry,signal_entry,0,0.0,1.7341358449424844,,0.3178
2023-01-17 15:30:00+00:00,0,exit,z_decay,145,0.009395177032561491,2.28833126204964,0.2558786971546438,
2023-01-19 14:30:00+00:00,1,exit,z_decay,168,0.0033975624968180184,1.7341358449424844,0.15536591626335955,
2023-02-27 19:45:00+00:00,0,entry,signal_entry,0,0.0,2.1434063412404316,,0.6304
2023-03-01 14:30:00+00:00,1,entry,signal_entry,0,0.0,1.9716256002602397,,0.3696
2023-03-03 20:30:00+00:00,0,exit,rank_dropped,111,-0.002903206239166713,2.1434063412404316,1.9519452924751781,
2023-03-03 20:30:00+00:00,1,exit,rank_dropped,78,-0.0015922906276656702,1.9716256002602397,1.951109255657125,
2023-03-17 16:30:00+00:00,0,entry,signal_entry,0,0.0,-1.7968388258735766,,0.5285
2023-03-17 18:45:00+00:00,1,entry,signal_entry,0,0.0,-1.7505244947023242,,0.4715
2023-03-22 19:15:00+00:00,0,exit,rank_dropped,92,0.003087717740794569,-1.7968388258735766,-1.415772117184086,
2023-03-22 19:15:00+00:00,1,exit,rank_dropped,83,0.004100514425128923,-1.7505244947023242,-1.440214353417189,
2023-03-23 18:45:00+00:00,0,entry,signal_entry,0,0.0,2.12203628875309,,0.6241
2023-03-31 18:45:00+00:00,0,exit,rank_dropped,162,-0.010859188106467198,2.12203628875309,1.589259354749765,
2023-04-06 18:45:00+00:00,0,entry,signal_entry,0,0.0,-1.708121751966334,,0.5024
2023-04-06 19:00:00+00:00,1,entry,signal_entry,0,0.0,-1.7329262235323635,,0.4956
2023-04-14 16:45:00+00:00,1,exit,preempted,126,0.005063413630322129,-1.7329262235323635,-1.424934687729537,
2023-04-14 16:45:00+00:00,1,entry,preempt_entry,0,0.0,3.545469708512016,,0.4956
2023-04-18 13:30:00+00:00,0,exit,z_decay,168,0.019293675089173908,-1.708121751966334,-0.2738678492235693,
2023-04-20 18:45:00+00:00,1,exit,rank_dropped,116,-0.0040221445470284755,3.545469708512016,1.6767191246282946,
2023-04-21 16:45:00+00:00,0,entry,signal_entry,0,0.0,1.8526612820533919,,0.5449
2023-04-21 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.234389171997327,,0.4344
2023-05-01 19:00:00+00:00,0,exit,z_decay,171,0.008582097411599631,1.8526612820533919,0.2918265988603757,
2023-05-01 19:00:00+00:00,1,exit,z_decay,163,0.00839100172637057,2.234389171997327,0.2918280926577029,
2023-05-10 17:30:00+00:00,0,entry,signal_entry,0,0.0,-1.705761218199968,,0.5017
2023-05-11 18:00:00+00:00,1,entry,signal_entry,0,0.0,-1.7468422843619822,,0.4983
2023-05-16 18:45:00+00:00,0,exit,rank_dropped,113,-0.0053781160838608805,-1.705761218199968,-1.9854096629997993,
2023-05-16 19:00:00+00:00,0,entry,signal_entry,0,0.0,-1.8461210309097213,,0.5019
2023-05-25 13:45:00+00:00,0,exit,cointegration_breakdown,168,-0.0022111799974400465,-1.8461210309097213,-1.2888906432185183,
2023-05-25 13:45:00+00:00,1,exit,cointegration_breakdown,253,-0.004204517431473979,-1.7468422843619822,-1.2912267412986003,
2023-05-25 14:00:00+00:00,0,entry,signal_entry,0,0.0,1.7043071666004872,,0.5013
2023-06-01 13:30:00+00:00,0,exit,z_decay,106,0.00957517886477518,1.7043071666004872,0.1360229119965893,
2023-06-06 17:00:00+00:00,0,entry,signal_entry,0,0.0,2.0981127777474935,,0.6171
2023-06-06 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.010444256224339,,0.3852
2023-06-12 13:45:00+00:00,0,exit,cointegration_breakdown,95,-0.003431435260620177,2.0981127777474935,1.7796067673394185,
2023-06-12 13:45:00+00:00,1,exit,cointegration_breakdown,88,-0.0030155829081631095,2.010444256224339,1.8337735721286677,
2023-06-21 18:45:00+00:00,0,entry,signal_entry,0,0.0,-2.0322706696690225,,0.5977
2023-06-23 14:45:00+00:00,1,entry,signal_entry,0,0.0,-1.7110678820139835,,0.4034
2023-06-26 15:30:00+00:00,1,exit,z_decay,30,0.004516273064791087,-1.7110678820139835,-0.19440124675387624,
2023-06-26 19:15:00+00:00,0,exit,rank_dropped,83,-0.014320708837406666,-2.0322706696690225,-2.2290673051825585,
2023-07-07 19:30:00+00:00,0,entry,signal_entry,0,0.0,1.7241925734828023,,0.5071
2023-07-10 19:30:00+00:00,1,entry,signal_entry,0,0.0,1.7481313141144057,,0.4929
2023-07-18 18:45:00+00:00,0,exit,rank_dropped,186,-0.019097667654035,1.7241925734828023,1.652892090618207,
2023-07-18 18:45:00+00:00,1,exit,rank_dropped,159,-0.01459797623018263,1.7481313141144057,1.9349118012973066,
2023-08-09 18:45:00+00:00,0,entry,signal_entry,0,0.0,-1.972918299839543,,0.5803
2023-08-10 19:45:00+00:00,0,exit,rank_dropped,31,-0.002388472695837137,-1.972918299839543,-1.7855598657192426,
2023-10-03 17:15:00+00:00,0,entry,signal_entry,0,0.0,2.6528630308299475,,0.7803
2023-10-04 19:15:00+00:00,0,exit,rank_dropped,35,0.0019366416281927207,2.6528630308299475,1.7690354145964255,
2023-10-12 19:45:00+00:00,0,entry,signal_entry,0,0.0,-2.029638272716074,,0.597
2023-10-13 17:00:00+00:00,1,entry,signal_entry,0,0.0,1.8235948026039603,,0.3832
2023-10-13 19:30:00+00:00,1,exit,preempted,10,0.0007952550137738744,1.8235948026039603,1.8682722754582255,
2023-10-13 19:30:00+00:00,1,entry,preempt_entry,0,0.0,3.6841840865339,,0.3832
2023-10-17 13:45:00+00:00,0,exit,cointegration_breakdown,57,-0.006423894276080898,-2.029638272716074,-3.723534000670964,
2023-10-17 13:45:00+00:00,1,exit,cointegration_breakdown,31,-0.006553040508643299,3.6841840865339,3.6683859174520417,
2023-10-17 15:00:00+00:00,0,entry,signal_entry,0,0.0,1.9197130475614081,,0.5646
2023-10-20 13:30:00+00:00,0,exit,z_decay,75,0.0093111074434767,1.9197130475614081,-0.10464311247132549,
2023-10-27 16:15:00+00:00,0,entry,signal_entry,0,0.0,-2.7020889496735307,,0.7947
2023-10-27 19:45:00+00:00,0,exit,rank_dropped,14,-0.0057041573386536325,-2.7020889496735307,-2.8336919141608417,
2024-01-12 16:45:00+00:00,0,entry,signal_entry,0,0.0,2.276637952197552,,0.6696
2024-01-12 20:45:00+00:00,1,entry,signal_entry,0,0.0,1.7774242637499014,,0.3113
2024-01-16 14:45:00+00:00,1,exit,cointegration_breakdown,3,-0.003950088593075463,1.7774242637499014,6.649651518821562,
2024-01-16 15:15:00+00:00,1,entry,signal_entry,0,0.0,1.7293036627620362,,0.3113
2024-01-16 18:00:00+00:00,1,exit,preempted,11,0.0008278051995696217,1.7293036627620362,1.3898791081706983,
2024-01-16 18:00:00+00:00,1,entry,preempt_entry,0,0.0,5.183970448839873,,0.3113
2024-01-19 20:00:00+00:00,1,exit,rank_dropped,89,-0.0018467710331086273,5.183970448839873,2.10866965252451,
2024-01-19 20:45:00+00:00,0,exit,rank_dropped,124,-0.0032858530538478893,2.276637952197552,2.068295741349369,
2024-01-26 17:30:00+00:00,0,entry,signal_entry,0,0.0,2.607628127917188,,0.7669
2024-01-30 18:15:00+00:00,1,entry,signal_entry,0,0.0,-3.026485608248289,,0.1723
2024-01-31 20:30:00+00:00,0,exit,rank_dropped,93,-0.0019056252270686393,2.607628127917188,1.347783093428052,
2024-01-31 20:30:00+00:00,1,exit,rank_dropped,36,0.00016476720541345568,-3.026485608248289,-1.5979773637536017,
2024-02-15 20:45:00+00:00,0,entry,signal_entry,0,0.0,-1.9815872640698908,,0.5828
2024-02-16 19:45:00+00:00,1,entry,signal_entry,0,0.0,-1.8347682742574964,,0.4173
2024-02-21 20:45:00+00:00,0,exit,rank_dropped,81,-0.0063154422662060105,-1.9815872640698908,-2.5875994440119623,
2024-02-21 20:45:00+00:00,1,exit,rank_dropped,58,-0.00466755837990607,-1.8347682742574964,-2.5913712792037176,
2024-03-07 19:15:00+00:00,0,entry,signal_entry,0,0.0,-1.7434987622005829,,0.5128
2024-03-11 16:00:00+00:00,1,entry,signal_entry,0,0.0,-1.91390570672078,,0.4397
2024-03-13 14:15:00+00:00,1,exit,z_decay,47,0.004328395230327015,-1.91390570672078,-0.24210442952956487,
2024-03-18 15:45:00+00:00,1,entry,signal_entry,0,0.0,-1.8349860311098127,,0.4397
2024-03-20 18:30:00+00:00,1,exit,z_decay,65,0.004627673832723892,-1.8349860311098127,-0.06620131789976384,
2024-03-20 19:00:00+00:00,0,exit,z_decay,246,0.002724436708217224,-1.7434987622005829,-0.2574043643726283,
2024-03-22 18:45:00+00:00,0,entry,signal_entry,0,0.0,1.9417892510344512,,0.5711
2024-03-26 17:45:00+00:00,1,entry,signal_entry,0,0.0,1.7425746546130543,,0.4152
2024-04-01 19:30:00+00:00,0,exit,rank_dropped,138,-0.005812917330714986,1.9417892510344512,1.471628550154695,
2024-04-01 19:30:00+00:00,1,exit,rank_dropped,88,-0.0033001809619997045,1.7425746546130543,1.4681467526890748,
2024-04-09 18:45:00+00:00,0,entry,signal_entry,0,0.0,1.8091512963951477,,0.5321
2024-04-10 15:45:00+00:00,0,exit,z_decay,15,0.008227352238749852,1.8091512963951477,0.2714073658037699,
2024-04-11 16:00:00+00:00,0,entry,signal_entry,0,0.0,-1.7107225185497479,,0.5032
2024-04-16 13:45:00+00:00,0,exit,cointegration_breakdown,72,-0.003948638035237598,-1.7107225185497479,0.45744946072376724,
2024-04-26 18:15:00+00:00,0,entry,signal_entry,0,0.0,2.116968314552939,,0.6226
2024-04-26 19:45:00+00:00,0,exit,rank_dropped,6,-0.0001836500544783366,2.116968314552939,2.2102724686235335,
2024-05-09 17:45:00+00:00,0,entry,signal_entry,0,0.0,1.756805869493002,,0.5167
2024-05-16 18:45:00+00:00,1,entry,signal_entry,0,0.0,1.842417807459993,,0.4815
2024-05-20 18:15:00+00:00,1,exit,z_decay,52,0.005148581556920598,1.842417807459993,0.12290408665493181,
2024-05-23 13:30:00+00:00,0,exit,z_decay,253,-0.007167037237775148,1.756805869493002,0.16970650423420158,
2024-05-31 18:45:00+00:00,0,entry,signal_entry,0,0.0,3.2838077406496233,,0.9658
2024-06-04 14:45:00+00:00,1,entry,signal_entry,0,0.0,2.489090286302343,,0.03
2024-06-21 18:45:00+00:00,0,exit,z_decay,378,0.0013405618691904714,3.2838077406496233,0.2926527573381486,
2024-06-21 18:45:00+00:00,1,exit,z_decay,340,8.725849741371174e-05,2.489090286302343,0.28907507296010887,
2024-06-26 15:30:00+00:00,0,entry,signal_entry,0,0.0,1.8262889044253332,,0.5371
2024-06-27 15:30:00+00:00,0,exit,z_decay,27,0.004629269638989762,1.8262889044253332,0.09100178246453725,
2024-06-28 18:45:00+00:00,0,entry,signal_entry,0,0.0,2.164624432714132,,0.6367
2024-07-01 18:45:00+00:00,1,entry,signal_entry,0,0.0,2.0479379017281594,,0.3638
2024-07-08 13:45:00+00:00,1,exit,z_decay,88,0.002290324349946638,2.0479379017281594,0.2508863145841993,
2024-07-08 14:30:00+00:00,0,exit,z_decay,118,-0.0032019721732398088,2.164624432714132,0.2666117419536701,
2024-07-08 19:00:00+00:00,0,entry,signal_entry,0,0.0,2.4393788175677495,,0.7175
2024-07-10 18:45:00+00:00,1,entry,signal_entry,0,0.0,1.7364105223880006,,0.2781
2024-07-12 13:45:00+00:00,1,exit,cointegration_breakdown,34,-0.00568259842435042,1.7364105223880006,4.031950792326313,
2024-07-16 17:30:00+00:00,0,exit,z_decay,156,-0.022429593561542588,2.4393788175677495,0.22685083447548268,
2024-07-22 17:45:00+00:00,0,entry,signal_entry,0,0.0,1.722667327119199,,0.5067
2024-07-22 18:45:00+00:00,1,entry,signal_entry,0,0.0,1.8974605355476695,,0.49
2024-07-26 18:45:00+00:00,0,exit,rank_dropped,112,-0.0076657616446923265,1.722667327119199,1.4910276220510716,
2024-07-26 18:45:00+00:00,1,exit,rank_dropped,108,-0.0013625798940185684,1.8974605355476695,1.5032124875952648,
2024-08-02 13:30:00+00:00,0,entry,signal_entry,0,0.0,-2.3470184857088157,,0.6903
2024-08-15 18:45:00+00:00,0,exit,rank_dropped,264,-0.00532159147122434,-2.3470184857088157,-1.3223104745589844,
2024-09-19 14:30:00+00:00,0,entry,signal_entry,0,0.0,-1.744762714557627,,0.5132
2024-09-23 13:45:00+00:00,0,exit,cointegration_breakdown,51,-0.0042729724463559104,-1.744762714557627,-2.207903225392922,
2024-10-08 16:15:00+00:00,0,entry,signal_entry,0,0.0,-1.718422363763022,,0.5054
2024-10-11 17:00:00+00:00,1,entry,signal_entry,0,0.0,2.249610794740098,,0.4679
2024-10-15 17:45:00+00:00,0,exit,preempted,141,0.011039925212937663,-1.718422363763022,-1.8932908759997786,
2024-10-15 17:45:00+00:00,0,entry,preempt_entry,0,0.0,3.428845399678189,,0.4957
2024-10-15 19:45:00+00:00,0,exit,rank_dropped,8,0.0016117270676860541,3.428845399678189,2.9540431255828015,
2024-10-15 19:45:00+00:00,1,exit,rank_dropped,65,-0.01224719115793333,2.249610794740098,3.156667479438108,
2024-10-31 19:45:00+00:00,0,entry,signal_entry,0,0.0,-1.7082805932677936,,0.5024
2024-11-04 20:30:00+00:00,1,entry,signal_entry,0,0.0,-1.8306162927404872,,0.4948
2024-11-07 20:00:00+00:00,0,exit,rank_dropped,132,0.021523770660655417,-1.7082805932677936,2.0804641806147393,
2024-11-07 20:00:00+00:00,1,exit,rank_dropped,79,0.024637496324754427,-1.8306162927404872,2.1425109490089342,
2024-12-06 20:15:00+00:00,0,entry,signal_entry,0,0.0,1.7916343914325232,,0.527
2024-12-09 19:45:00+00:00,1,entry,signal_entry,0,0.0,2.126314648367077,,0.3439
2024-12-12 14:30:00+00:00,0,exit,z_decay,85,0.0038888449704065943,1.7916343914325232,0.10432724495215517,
2024-12-12 14:30:00+00:00,1,exit,z_decay,60,0.0017495684395238452,2.126314648367077,0.10776948540762075,
2024-12-19 19:45:00+00:00,0,entry,signal_entry,0,0.0,-2.854280443800674,,0.8395
2024-12-20 19:45:00+00:00,1,entry,signal_entry,0,0.0,2.5411444031244206,,0.1584
2024-12-27 20:15:00+00:00,0,exit,rank_dropped,135,0.0073939118362675174,-2.854280443800674,-1.3563881380562393,
2024-12-30 20:15:00+00:00,1,exit,rank_dropped,135,-0.001298376837222082,2.5411444031244206,1.6481000661475746,
2025-01-02 18:30:00+00:00,0,entry,signal_entry,0,0.0,1.7621239163261124,,0.5183
2025-01-02 20:00:00+00:00,1,entry,signal_entry,0,0.0,1.745257444867706,,0.3767
2025-01-06 14:45:00+00:00,0,exit,z_decay,39,0.0001035121425314138,1.7621239163261124,0.2395549192783664,
2025-01-06 15:30:00+00:00,1,exit,z_decay,36,0.00044122879033217524,1.745257444867706,0.17176133999095114,
2025-01-07 18:00:00+00:00,0,entry,signal_entry,0,0.0,2.1330857124076794,,0.6274
2025-01-10 17:45:00+00:00,1,entry,signal_entry,0,0.0,2.0858495167410727,,0.3691
2025-01-13 14:45:00+00:00,0,exit,cointegration_breakdown,68,-0.0024649406467596377,2.1330857124076794,3.5659537817582283,
2025-01-13 14:45:00+00:00,1,exit,cointegration_breakdown,15,-0.004430523300770267,2.0858495167410727,3.5737501922591344,
2025-02-05 15:15:00+00:00,0,entry,signal_entry,0,0.0,1.7384337215389325,,0.5113
2025-02-06 14:30:00+00:00,0,exit,rank_dropped,24,0.0023284497106492307,1.7384337215389325,1.2631519914014893,
2025-02-28 16:30:00+00:00,0,entry,signal_entry,0,0.0,2.3151381067866876,,0.6809
2025-02-28 20:15:00+00:00,1,entry,signal_entry,0,0.0,1.8810534469672664,,0.271
2025-03-04 21:00:00+00:00,0,exit,rank_dropped,72,0.01779785037057504,2.3151381067866876,1.9296642105151356,
2025-03-04 21:00:00+00:00,1,exit,rank_dropped,57,0.007645562640303024,1.8810534469672664,1.9554744553616565,
2025-03-10 19:45:00+00:00,0,entry,signal_entry,0,0.0,-1.810068060750301,,0.5324
2025-03-11 16:00:00+00:00,0,exit,z_decay,12,0.005520175509724048,-1.810068060750301,-0.20104489281372787,
2025-03-19 19:00:00+00:00,0,entry,signal_entry,0,0.0,-1.8721811693235333,,0.5506
2025-03-20 16:00:00+00:00,0,exit,z_decay,15,0.003579860064892379,-1.8721811693235333,-0.18554189725257,
2025-03-26 19:15:00+00:00,0,entry,signal_entry,0,0.0,-1.9222030414453857,,0.5654
2025-04-02 14:00:00+00:00,0,exit,z_decay,114,-0.007871299871117017,-1.9222030414453857,-0.11153822175769125,
2025-04-04 19:15:00+00:00,0,entry,signal_entry,0,0.0,-1.9223139250742052,,0.5654
2025-04-08 13:30:00+00:00,1,entry,signal_entry,0,0.0,-1.73002278773264,,0.4022
2025-04-14 19:15:00+00:00,0,exit,rank_dropped,162,0.0018889173461150398,-1.9223139250742052,-1.8425081964181682,
2025-04-14 19:15:00+00:00,1,exit,rank_dropped,131,-0.010629180066450208,-1.73002278773264,-1.8700666843371352,
2025-04-15 18:30:00+00:00,0,entry,signal_entry,0,0.0,-2.450676431993164,,0.7208
2025-04-17 13:45:00+00:00,0,exit,z_decay,35,0.006029089717036597,-2.450676431993164,-0.2179697862697047,
2025-04-21 19:30:00+00:00,0,entry,signal_entry,0,0.0,-1.7903746931444857,,0.5266
2025-04-25 16:30:00+00:00,0,exit,z_decay,96,0.034028291357731735,-1.7903746931444857,-0.18886633075090142,
2025-05-15 19:15:00+00:00,0,entry,signal_entry,0,0.0,2.9273265456450437,,0.861
2025-05-16 13:45:00+00:00,0,exit,cointegration_breakdown,5,-0.0021979523538241575,2.9273265456450437,3.737391061276731,
2025-05-16 14:45:00+00:00,0,entry,signal_entry,0,0.0,2.9668463935422666,,0.8726
2025-05-19 15:00:00+00:00,0,exit,z_decay,28,0.01686359490104632,2.9668463935422666,0.20030455118432192,
2025-06-06 13:30:00+00:00,0,entry,signal_entry,0,0.0,-2.170247702949066,,0.6383
2025-06-06 19:15:00+00:00,1,entry,signal_entry,0,0.0,-2.0105479356226037,,0.2853
2025-06-20 14:15:00+00:00,0,exit,z_decay,246,0.0032895128913573613,-2.170247702949066,-0.27434366235502056,
2025-06-20 14:15:00+00:00,1,exit,z_decay,223,0.002024319855837972,-2.0105479356226037,-0.26161263562034387,
2025-06-20 17:15:00+00:00,0,entry,signal_entry,0,0.0,1.8253033670581493,,0.5369
2025-06-27 15:45:00+00:00,0,exit,z_decay,129,-0.011612878046750779,1.8253033670581493,0.27085782410141473,
2025-06-27 18:00:00+00:00,0,entry,signal_entry,0,0.0,-2.4725156828535715,,0.7272
2025-06-27 19:15:00+00:00,1,entry,signal_entry,0,0.0,-2.4307316248409276,,0.2671
2025-07-01 15:00:00+00:00,0,exit,z_decay,42,0.0064106237675206285,-2.4725156828535715,-0.19527298354448672,
2025-07-01 15:00:00+00:00,1,exit,z_decay,37,0.002813905639977141,-2.4307316248409276,-0.12529745180183383,
2025-07-01 16:30:00+00:00,0,entry,signal_entry,0,0.0,-2.399627980877405,,0.7058
2025-07-01 19:15:00+00:00,1,entry,signal_entry,0,0.0,-1.7261463006884763,,0.2908
2025-07-14 19:15:00+00:00,0,exit,rank_dropped,227,-0.0020271994887952243,-2.399627980877405,-1.2253912109078942,
2025-07-14 19:15:00+00:00,1,exit,rank_dropped,216,-0.0017215519597249744,-1.7261463006884763,-1.2192465267465415,
2025-08-04 17:00:00+00:00,0,entry,signal_entry,0,0.0,2.6114400541192104,,0.7681
2025-08-04 19:15:00+00:00,1,entry,signal_entry,0,0.0,2.454242918128733,,0.1738
2025-08-06 13:30:00+00:00,0,exit,rank_dropped,40,0.0051817386607171945,2.6114400541192104,1.3692697639459779,
2025-08-06 13:30:00+00:00,1,exit,rank_dropped,31,0.0010354764646187944,2.454242918128733,1.3618695828045133,
2025-09-11 16:30:00+00:00,0,entry,signal_entry,0,0.0,1.8702362725156714,,0.5501
2025-09-12 13:30:00+00:00,0,exit,rank_dropped,15,-0.0017325245330255,1.8702362725156714,1.991614245435844,
2025-09-30 19:15:00+00:00,0,entry,signal_entry,0,0.0,1.8770256339867053,,0.5521
2025-10-02 13:30:00+00:00,0,exit,rank_dropped,31,0.005483209711627102,1.8770256339867053,2.218435510150832,
2025-10-03 20:00:00+00:00,0,entry,signal_entry,0,0.0,2.264887175685366,,0.6661
2025-10-10 13:30:00+00:00,0,exit,rank_dropped,109,-0.0025847891743029676,2.264887175685366,2.4350655072061054,
2025-10-22 14:15:00+00:00,0,entry,signal_entry,0,0.0,-1.969353393201881,,0.5792
2025-10-23 13:30:00+00:00,0,exit,rank_dropped,24,0.0009426816622466197,-1.969353393201881,-1.391721798958592,
2025-10-24 16:00:00+00:00,0,entry,signal_entry,0,0.0,-1.7019031496334072,,0.5006
2025-10-27 13:30:00+00:00,0,exit,rank_dropped,17,-0.001041107598013157,-1.7019031496334072,-2.8769475584425694,
2025-11-06 18:45:00+00:00,0,entry,signal_entry,0,0.0,1.7295049996170306,,0.5087
2025-11-06 20:15:00+00:00,1,entry,signal_entry,0,0.0,2.1550964849625482,,0.4903
2025-11-17 14:30:00+00:00,0,exit,z_decay,172,0.007126469910201117,1.7295049996170306,0.19772353262531991,
2025-11-17 14:30:00+00:00,1,exit,z_decay,166,0.008298959626628804,2.1550964849625482,0.2449301241298216,
2025-11-24 18:30:00+00:00,0,entry,signal_entry,0,0.0,-1.70249375608614,,0.5007
2025-11-24 20:15:00+00:00,0,exit,z_decay,7,0.0008601623618006563,-1.70249375608614,-0.20526936364608125,
2025-11-26 17:30:00+00:00,0,entry,signal_entry,0,0.0,-1.9511778655259508,,0.5739
2025-11-26 19:45:00+00:00,1,entry,signal_entry,0,0.0,1.7234189126393589,,0.4231
2025-12-04 16:15:00+00:00,1,exit,z_decay,121,0.004520304700643199,1.7234189126393589,0.21658874806392603,
2025-12-04 16:45:00+00:00,1,entry,signal_entry,0,0.0,-1.8766958408180745,,0.4231
2025-12-11 20:15:00+00:00,0,exit,rank_dropped,281,0.003867841413730491,-1.9511778655259508,-1.6569484207601803,
2025-12-11 20:15:00+00:00,1,exit,rank_dropped,149,-0.007267365194816939,-1.8766958408180745,-1.6589384949483275,
2025-12-18 15:45:00+00:00,0,entry,signal_entry,0,0.0,-1.799771008264073,,0.5293
2025-12-19 14:30:00+00:00,0,exit,rank_dropped,22,0.0025108752487058342,-1.799771008264073,-0.6014330615340587,
